(0.4483623303596798, -0.31573458821499334, -1.4627402585709566)
(0.45082831919639443, -0.338467079556481, -1.4627402585709566)
(0.4528768635981443, -0.360475604871368, -1.4779841610099809)
(0.45458968716833376, -0.3825127997046349, -1.4932280634490052)
(0.45612532209333123, -0.4022702847275639, -1.4932280634490052)
(0.45789130864656385, -0.4212431513783285, -1.4779841610099806)
(0.45922054079608016, -0.4425431796076727, -1.5084719658880295)
(0.46054977294559646, -0.4638432078370169, -1.5084719658880295)
(0.4622371054151804, -0.4774585640207231, -1.4474963561319318)
(0.46550623974712807, -0.4985481543770541, -1.417008551253883)
(0.4678900289559522, -0.5205228960071587, -1.4627402585709561)
(0.47042102766032823, -0.5409459302827181, -1.4474963561319316)
(0.47175025980984453, -0.5622459585120623, -1.5084719658880292)
(0.473463083380034, -0.5842831533453292, -1.493228063449005)
(0.47483978810631877, -0.6063438968685786, -1.5084719658880292)
(0.4754705888943072, -0.6261509279287857, -1.538959770766078)
(0.47581203789597826, -0.6467273633839729, -1.5542036732051026)
(0.47525687535184535, -0.6657741524047891, -1.5999353805221757)
(0.47441144116109246, -0.6848102659388854, -1.6151792829612002)
(0.473396920132189, -0.7076536021798009, -1.6151792829612002)
(0.47180056093389233, -0.7289352773485507, -1.645667087839249)
(0.4704833700506714, -0.7509996542688067, -1.6304231854002247)
(0.469211599542734, -0.7723031906056055, -1.6304231854002247)
(0.4678489882842296, -0.7951284081093185, -1.6304231854002247)
(0.4664863770257252, -0.8179536256130315, -1.6304231854002247)
(0.46483300499891794, -0.8399953606092366, -1.645667087839249)
(0.4631226201436001, -0.8627971554328971, -1.645667087839249)
(0.4607179611521332, -0.8855362160702315, -1.6761548927172978)
(0.4586088625314507, -0.9029393682469268, -1.691398795156322)
(0.45714166349097596, -0.9150459088915843, -1.691398795156322)
(0.4560412642106199, -0.9241258143750775, -1.691398795156322)
(0.4559671308805105, -0.9294606651735302, -1.5846914780831514)
(0.4566654328128942, -0.9332071180972148, -1.3865207463758342)
(0.4580152871444554, -0.9359407888430042, -1.1121305024733952)
(0.45910245965848834, -0.9370093493421976, -0.7767646488148585)
(0.46049995556257894, -0.93761825887058, -0.4109109902782731)
(0.46049995556257894, -0.93761825887058, -0.014569526863638993)
(0.46191459874930446, -0.9370503237774962, 0.3817719365509951)
(0.46191459874930446, -0.9370503237774962, 0.808601204843678)
(0.46191459874930446, -0.9370503237774962, 1.235430473136361)
(0.46191459874930446, -0.9370503237774962, 1.6622597414290439)
(0.46152696036192375, -0.9363940632464911, 2.1043329121607512)
(0.45724978668693905, -0.9320482566234006, 2.3482353511851413)
(0.44551243065373963, -0.9211657186619973, 2.3939670585022146)
(0.4359488551845256, -0.9149007493781101, 2.5616499853314827)
(0.4236432432364786, -0.9088347021102277, 2.683601204843678)
(0.40798874683166453, -0.9028253442566828, 2.775064619477824)
(0.39215834159121604, -0.897295976352168, 2.8055524243558727)
(0.3732591770622717, -0.8913346032584902, 2.8360402292339213)
(0.353370630244682, -0.8860476392008512, 2.8817719365509946)
(0.33356498504137794, -0.8804581220890549, 2.8665280341119703)
(0.31384684373096866, -0.8745673507707168, 2.851284131672946)
(0.2925741136977902, -0.8685637953543431, 2.8665280341119703)
(0.2713953693273506, -0.862236670605017, 2.851284131672946)
(0.2509469264869261, -0.8561277225711849, 2.851284131672946)
(0.22986708912771892, -0.849478498735929, 2.8360402292339217)
(0.20806036082509077, -0.842599991320147, 2.8360402292339217)
(0.18708432884238346, -0.8356302134928125, 2.8207963267948974)
(0.1653849854119966, -0.8284200984990183, 2.8207963267948974)
(0.1436856419816097, -0.8212099835052241, 2.8207963267948974)
(0.12221616913427796, -0.8133417563102776, 2.790308521916849)
(0.10074669628694621, -0.8054735291153311, 2.790308521916849)
(0.08011122375332767, -0.7975521028538402, 2.7750646194778246)
(0.058764183201308495, -0.7893575239626427, 2.7750646194778246)
(0.03825185699378889, -0.7811224651129278, 2.7598207170388003)
(0.017032209192906544, -0.772603438716671, 2.7598207170388003)
(-0.00475802581007885, -0.7634672279218294, 2.744576814599776)
(-0.025009789614172422, -0.7546107171232604, 2.7293329121607517)
(-0.04595989010116577, -0.7454488094006029, 2.7293329121607517)
(-0.06607429837535514, -0.7362846236494744, 2.7140890097217274)
(-0.08688230693486138, -0.7268044314931347, 2.7140890097217274)
(-0.10769031549436761, -0.7173242393367949, 2.7140890097217274)
(-0.1290400996409436, -0.7072014232232954, 2.698845107282703)
(-0.1474985175630141, -0.6981023523214719, 2.683601204843679)
(-0.16445923361353212, -0.6894177401535282, 2.6683573024046545)
(-0.18345523559011231, -0.6796909745254311, 2.6683573024046545)
(-0.20348095603470256, -0.6686538651117879, 2.637869497526606)
(-0.22184892713692572, -0.6577876008840939, 2.6073816926485573)
(-0.24152889617502193, -0.6461451749258503, 2.6073816926485573)
(-0.2595570941430715, -0.6347240480680056, 2.5768938877705088)
(-0.27804667338355205, -0.6226117741191571, 2.5616499853314845)
(-0.2971738243219802, -0.6100818355513828, 2.5616499853314845)
(-0.31547662416009903, -0.5976891264533801, 2.54640608289246)
(-0.33441055502711853, -0.5848690825588946, 2.54640608289246)
(-0.35377140980881305, -0.5713250066843564, 2.531162180453436)
(-0.37087759638923706, -0.558564268408148, 2.5006743755753873)
(-0.3900297451349641, -0.5447266426148748, 2.5159182780144116)
(-0.40774686695040324, -0.5315101636859447, 2.5006743755753873)
(-0.42526046737115525, -0.5180251527106359, 2.485430473136363)
(-0.44375999461230853, -0.5033264391265517, 2.4701865706973387)
(-0.4616627629101988, -0.4891018775935671, 2.4701865706973387)
(-0.4795655312080891, -0.4748773160605825, 2.4701865706973387)
(-0.4966599280635181, -0.46086470328312157, 2.4549426682583144)
(-0.5127447744366623, -0.4468384501187688, 2.424454863380266)
(-0.5284595305260323, -0.43355113569809545, 2.43969876581929)
(-0.5454622137239195, -0.41826205372415415, 2.4092109609412415)
(-0.5605531000523187, -0.4042702192023498, 2.3939670585022172)
(-0.572496133389864, -0.3924999348303145, 2.3634792536241687)
(-0.5811819758171698, -0.38393972801428883, 2.3634792536241687)
(-0.5866106273342359, -0.3785895987542728, 2.3634792536241687)
(-0.5909535485478887, -0.37430949534625996, 2.3634792536241687)
(-0.5936267820947542, -0.3715933662068284, 2.3482353511851444)
(-0.5946960755135003, -0.37050691455105583, 2.3482353511851444)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.595238940665207, -0.3699719016250542, 2.3634792536241687)
(-0.5941210972334737, -0.37100833381185455, 2.3939670585022172)
(-0.5904975936981457, -0.3737983360826081, 2.4854304731363634)
(-0.5845410482083647, -0.3772006616910992, 2.622625595087583)
(-0.5773454094627063, -0.37971401073860594, 2.805552424355876)
(-0.5727916366768, -0.38013477665415035, 3.049454863380266)
(-0.5698325952250716, -0.379400517742204, 3.3848207170388025)
(-0.5685563263380725, -0.37856690911473956, 3.720186570697339)
(-0.5672443460850407, -0.37669416234835845, 4.101284131672949)
(-0.566919473744566, -0.3752047921532426, 4.497625595087583)
(-0.5706493674070743, -0.3891979240429859, 4.45189388777051)
(-0.5737107356941104, -0.39942008327578366, 4.421406082892461)
(-0.5757786992267608, -0.4059607086698613, 4.406162180453436)
(-0.577138291697627, -0.41268438043692346, 4.512869497526607)
(-0.5788896136611703, -0.42398237527067223, 4.55860120484368)
(-0.5801611239794978, -0.4376428392592228, 4.619576814599777)
(-0.5815195702593032, -0.45512061447181384, 4.634820717038802)
(-0.5823804800314393, -0.4733930276410083, 4.665308521916851)
(-0.5824061803123433, -0.49244788835814446, 4.711040229233924)
(-0.5830369811003316, -0.5122549194183516, 4.680552424355875)
(-0.5833784301020026, -0.5328313548735387, 4.6957963267949)
(-0.5837325253629947, -0.5541698805307699, 4.6957963267949)
(-0.5844361108572894, -0.5762623382517701, 4.680552424355875)
(-0.5851154347828154, -0.5975929870858392, 4.680552424355875)
(-0.5861598314717209, -0.6143287235517525, 4.650064619477827)
(-0.5873941184677003, -0.6341073211932864, 4.650064619477827)
(-0.5889888162744283, -0.654624709486328, 4.634820717038802)
(-0.5908960817519195, -0.6751154054691538, 4.619576814599777)
(-0.5930152656157986, -0.6978828454500714, 4.619576814599777)
(-0.5956400050129292, -0.7190622884025033, 4.589089009721729)
(-0.5980237942217533, -0.741037030032608, 4.6043329121607535)
(-0.6011815934687773, -0.7636837862561625, 4.573845107282705)
(-0.6043393927158013, -0.786330542479717, 4.573845107282705)
(-0.6077252818453184, -0.8081733324916313, 4.55860120484368)
(-0.611227925772405, -0.8307693221591288, 4.55860120484368)
(-0.6149463779732783, -0.8525579621793729, 4.543357302404655)
(-0.618793052663837, -0.8750979346141081, 4.543357302404655)
(-0.6228432038716623, -0.8968273615714789, 4.528113399965631)
(-0.6270330154659642, -0.9193060791135866, 4.528113399965631)
(-0.6311117928785627, -0.9394770944147732, 4.512869497526606)
(-0.6361473141559205, -0.962562332439069, 4.497625595087581)
(-0.6411866083336905, -0.9840838852383411, 4.4823816926485565)
(-0.6463996712762111, -1.0063475605479328, 4.4823816926485565)
(-0.6517664397036903, -1.0277897973097023, 4.467137790209532)
(-0.6578520556793618, -1.0506206967087572, 4.451893887770507)
(-0.6638699555390486, -1.0718893732538728, 4.436649985331482)
(-0.6695629511291928, -1.0932473114013757, 4.451893887770507)
(-0.6750596365265735, -1.1138687689231026, 4.451893887770507)
(-0.6809489423094813, -1.1359631876963816, 4.451893887770507)
(-0.6870716788835535, -1.156407506161977, 4.421406082892458)
(-0.693631753784345, -1.1783121330894006, 4.421406082892458)
(-0.7002951918339966, -1.1993874815814285, 4.406162180453434)
(-0.7078497949499312, -1.220969308086484, 4.375674375575385)
(-0.7154043980658658, -1.2425511345915397, 4.375674375575385)
